4714449,2017-06-21 12:12:45.480,CA,ON,Niagara Falls,43.0966,-79.1276
4722877,2017-06-21 08:13:25.470,CA,AB,Calgary,50.9722,-114.062
4725242,2017-06-21 12:13:43.133,CA,AB,Calgary,51.0494,-113.9564
4738179,2017-06-21 19:14:21.070,CA,AB,Calgary,51.09332,-114.07887
4776077,2017-06-21 17:17:01.647,CA,AB,Calgary,51.03873,-114.09208
4789588,2017-06-21 18:17:54.850,CA,BC,Vancouver,49.2155,-123.135
4801827,2017-06-21 15:18:55.557,CA,AB,Calgary,51.0235,-114.113
4831560,2017-06-21 02:21:34.100,CA,ON,Ajax,43.8959,-79.0344
4857491,2017-06-21 00:23:45.770,CA,MB,Winnipeg,49.9156,-97.09768
4867621,2017-06-21 12:24:38.993,CA,AB,Fort Mcmurray,56.7377,-111.438
4879436,2017-06-21 20:25:47.483,CA,ON,Nepean,45.2778,-75.7563
4881864,2017-06-21 10:25:59.483,CA,AB,Calgary,50.89822,-114.08718
4890069,2017-06-21 06:26:33.830,CA,ON,Toronto,43.6651,-79.4369
4895265,2017-06-21 22:27:02.643,CA,SK,Cypress Hills Park,49.9267,-109.482
4896590,2017-06-21 08:27:13.733,CA,ON,Mississauga,43.5873,-79.6076
4902221,2017-06-21 09:27:44.840,CA,AB,Spruce Grove,53.54628,-113.88183
4904748,2017-06-21 05:27:58.197,CA,AB,Calgary,51.0419,-114.2
4907432,2017-06-21 20:28:09.310,CA,BC,Kelowna,49.93555,-119.39866
4916381,2017-06-21 12:29:04.603,CA,ON,Kitchener,43.2994,-80.4496
4916970,2017-06-21 19:29:04.920,CA,QC,Delson,45.3668,-73.5492
4924875,2017-06-21 07:29:47.943,CA,QC,Saint-Constant,45.3668,-73.5659
4974160,2017-06-21 05:32:38.077,CA,NB,Moncton,46.1183,-64.7338
4985990,2017-06-21 09:33:23.047,CA,AB,Calgary,51.0876,-114.0214
4989017,2017-06-21 08:33:31.377,CA,ON,Saint Catharines,43.1593,-79.2615
4992876,2017-06-21 03:33:42.080,CA,AB,Calgary,50.8476,-114.1958
4992957,2017-06-21 01:33:44.140,CA,ON,Scarborough,43.78546,-79.29265
4997098,2017-06-21 01:33:56.377,CA,ON,Toronto,43.7068,-79.3991
5008183,2017-06-21 02:34:31.130,CA,ON,Toronto,43.6587,-79.3966
5055830,2017-06-21 18:37:41.223,CA,QC,Saint-Hyacinthe,45.63937,-72.9563
5070905,2017-06-21 12:38:45.290,CA,ON,Toronto,43.6603,-79.459
5097550,2017-06-21 20:40:50.623,CA,ON,Toronto,43.6646,-79.3696
5113962,2017-06-21 06:41:58.283,CA,SK,Saskatoon,52.1225,-106.72488
5117859,2017-06-21 21:42:08.273,CA,AB,Calgary,51.1737,-114.1603
5126304,2017-06-21 13:42:44.923,CA,ON,Richmond Hill,43.8428,-79.4239
5132190,2017-06-21 14:43:08.157,CA,AB,Edmonton,53.6288,-113.476
5137266,2017-06-21 11:43:30.777,CA,AB,Calgary,51.0196,-114.20029
5145081,2017-06-21 21:44:01.483,CA,AB,Edmonton,53.60753,-113.48692
5152683,2017-06-21 04:44:23.713,CA,ON,Mississauga,43.6403,-79.7042
5159143,2017-06-21 10:44:53.800,CA,AB,Edmonton,53.4653,-113.386
5166687,2017-06-21 00:45:30.193,CA,QC,Sherbrooke,45.4134,-71.8776
5179818,2017-06-21 14:46:14.840,CA,ON,Mississauga,43.5738,-79.7193
5181056,2017-06-21 00:46:11.753,CA,ON,Ottawa,45.4023,-75.7329
5182630,2017-06-21 10:46:22.143,CA,AB,Edmonton,53.5141,-113.601
5227460,2017-06-21 12:50:02.843,CA,ON,Brantford,43.1772,-80.248
5227787,2017-06-21 01:50:08.290,CA,AB,Calgary,51.14885,-114.0666
5264345,2017-06-21 19:52:44.000,CA,QC,Saint-Laurent,45.50381,-73.68475
5278346,2017-06-21 10:54:02.217,CA,ON,Mississauga,43.63348,-79.61179
5286434,2017-06-21 18:54:26.597,CA,AB,Edmonton,53.5166,-113.595
5297821,2017-06-21 04:55:03.997,CA,ON,Mississauga,43.5738,-79.7193
5298533,2017-06-21 21:55:04.143,CA,ON,Belleville,44.1737,-77.3967
5339219,2017-06-21 01:57:55.980,CA,QC,Beloeil,45.565,-73.1913
5378417,2017-06-21 02:00:47.650,CA,ON,Oakville,43.3928,-79.7236
5384049,2017-06-21 18:01:21.693,CA,QC,Saint-Hyacinthe,45.63921,-72.95635
5395103,2017-06-21 11:02:27.153,CA,SK,Saskatoon,52.1225,-106.72488
5402249,2017-06-21 09:03:04.397,CA,ON,Toronto,43.7033,-79.4152
5403091,2017-06-21 08:03:15.057,CA,ON,Alliston,44.1492,-79.8553
5405488,2017-06-21 17:03:30.310,CA,BC,Surrey,49.08108,-122.79941
5425275,2017-06-21 13:05:21.123,CA,ON,Thunder Bay,48.4527,-89.2162
5431951,2017-06-21 20:06:23.863,CA,ON,Scarborough,43.7458,-79.2353
5455283,2017-06-21 21:09:10.070,CA,ON,Scarborough,43.7612,-79.2707
5456604,2017-06-21 07:09:17.013,CA,ON,Milton,43.5152,-79.8802
5517374,2017-06-21 18:14:54.523,CA,AB,Fort Mcmurray,56.7537,-111.448
5537051,2017-06-21 13:16:46.237,CA,AB,Edmonton,53.55095,-113.52033
5540025,2017-06-21 18:17:01.390,CA,AB,Lethbridge,49.6836,-112.834
5570400,2017-06-21 20:19:09.187,CA,SK,Regina,50.4923,-104.614
5573557,2017-06-21 14:19:19.957,CA,ON,Toronto,43.6796,-79.4343
5575966,2017-06-21 17:19:27.843,CA,BC,Coquitlam,49.282,-122.797
5585135,2017-06-21 06:20:20.543,CA,ON,Richmond Hill,43.8939,-79.4375
5592104,2017-06-21 13:21:06.830,CA,ON,Mississauga,43.5738,-79.7193
5609285,2017-06-21 21:22:26.553,CA,ON,York,43.6914,-79.431
4550315,2017-06-21 21:01:31.980,CA,ON,Brantford,43.1508,-80.2094
4575139,2017-06-21 00:01:59.797,CA,AB,Red Deer,52.2694,-113.769
4575608,2017-06-21 18:02:04.380,CA,AB,Edmonton,53.44916,-113.3878
4576567,2017-06-21 00:02:06.693,CA,AB,Calgary,51.1414,-114.076
4580687,2017-06-21 13:02:23.913,CA,ON,Newmarket,44.039,-79.4724
4596049,2017-06-21 21:03:38.937,CA,ON,Brampton,43.7033,-79.7603
4606953,2017-06-21 10:04:39.653,CA,ON,Bowmanville,43.911,-78.6806
4635805,2017-06-21 08:06:33.417,CA,ON,Mississauga,43.5738,-79.7193
4645730,2017-06-21 09:07:12.337,CA,ON,Toronto,43.6682,-79.4209
4662221,2017-06-21 03:08:16.530,CA,ON,Mississauga,43.63247,-79.7143
4680218,2017-06-21 20:09:45.203,CA,QC,Montréal,45.4934,-73.5837
4706125,2017-06-21 10:12:01.887,CA,AB,Calgary,51.11515,-114.08174
4708985,2017-06-21 13:12:20.750,CA,ON,Brampton,43.788,-79.737
4730380,2017-06-21 06:13:52.723,CA,AB,Calgary,51.0378,-114.08
4735524,2017-06-21 21:14:13.513,CA,NS,Upper Tantallon,44.70286,-63.856
4735880,2017-06-21 08:14:18.343,CA,ON,Mississauga,43.5634,-79.6509
4779342,2017-06-21 06:17:15.880,CA,ON,Niagara Falls,43.0966,-79.1276
4782463,2017-06-21 20:17:23.390,CA,AB,Edmonton,53.6134,-113.541
4791520,2017-06-21 15:18:02.220,CA,NB,Fredericton,45.94284,-66.67225
4804107,2017-06-21 21:19:10.430,CA,AB,Okotoks,50.7258,-113.974
4813975,2017-06-21 06:20:18.360,CA,ON,Oakville,43.4309,-79.7767
4830572,2017-06-21 10:21:30.390,CA,ON,North York,43.7786,-79.4424
4845038,2017-06-21 03:22:47.227,CA,ON,Brampton,43.76873,-79.67093
4863148,2017-06-21 01:24:16.473,CA,AB,Calgary,51.08108,-114.06459
4870935,2017-06-21 11:24:52.707,CA,ON,Thunder Bay,48.4117,-89.2451
4871014,2017-06-21 18:24:54.170,CA,AB,Edmonton,53.44693,-113.43865
4873827,2017-06-21 06:25:18.107,CA,ON,North York,43.7677,-79.4126
4879748,2017-06-21 03:25:48.347,CA,NB,Moncton,46.1183,-64.7338
4886959,2017-06-21 13:26:16.957,CA,ON,Dundas,43.2649,-79.9555
4887048,2017-06-21 17:26:17.330,CA,ON,Brampton,43.65615,-79.7262
4887254,2017-06-21 20:26:15.537,CA,AB,Calgary,51.1229,-114.189
4909448,2017-06-21 04:28:20.570,CA,AB,Beaumont,53.3545,-113.414
4925663,2017-06-21 14:29:50.923,CA,ON,Burlington,43.332,-79.807
4930984,2017-06-21 19:30:21.870,CA,AB,Calgary,51.014,-114.13771
4953761,2017-06-21 06:31:19.890,CA,AB,Edmonton,53.5046,-113.453
4954928,2017-06-21 18:31:25.580,CA,SK,Prince Albert,53.1836,-105.7255
4957892,2017-06-21 16:31:37.903,CA,AB,Calgary,51.0419,-114.2
4962583,2017-06-21 08:31:46.847,CA,AB,Calgary,51.0378,-114.08
4971113,2017-06-21 06:32:24.820,CA,ON,Scarborough,43.78187,-79.13641
4988396,2017-06-21 00:33:26.803,CA,ON,Toronto,43.6735,-79.403
4998561,2017-06-21 12:34:06.250,CA,AB,Cochrane,51.2148,-114.4627
5003411,2017-06-21 21:34:23.003,CA,ON,Burlington,43.3379,-79.7981
5006645,2017-06-21 02:34:26.813,CA,ON,Etobicoke,43.6247,-79.4892
5006989,2017-06-21 14:34:28.760,CA,AB,Calgary,51.0196,-114.20029
5043604,2017-06-21 13:36:59.363,CA,MB,Flin Flon (Part),54.7814,-101.847
5047363,2017-06-21 01:37:16.117,CA,ON,Midland,44.7375,-79.8593
5054549,2017-06-21 01:37:39.177,CA,BC,New Westminster,49.201,-122.91293
5109946,2017-06-21 21:41:41.967,CA,ON,Georgetown,43.6492,-79.9117
5110265,2017-06-21 11:41:48.017,CA,ON,Guelph,43.55403,-80.26876
5142154,2017-06-21 02:43:46.067,CA,ON,Toronto,43.63,-79.477
5156883,2017-06-21 21:44:43.093,CA,ON,Sarnia,43.0018,-82.384
5167748,2017-06-21 16:45:31.000,CA,AB,Edmonton,53.41249,-113.52635
5172321,2017-06-21 22:45:48.080,CA,AB,Calgary,51.12988,-114.18844
5193289,2017-06-21 02:47:22.130,CA,ON,Oakville,43.4934,-79.7126
5193298,2017-06-21 07:47:22.540,CA,AB,Calgary,51.1414,-114.076
5207606,2017-06-21 13:48:27.363,CA,ON,Toronto,43.6495,-79.3765
5216220,2017-06-21 17:49:09.423,CA,ON,Milton,43.5148,-79.884
5217752,2017-06-21 15:49:15.297,CA,BC,Coquitlam,49.28661,-122.75755
5220524,2017-06-21 14:49:25.680,CA,BC,Tsawwassen,49.00951,-123.38101
5222896,2017-06-21 09:49:40.670,CA,ON,Markham,43.8412,-79.3262
5234051,2017-06-21 01:50:40.167,CA,ON,Mississauga,43.5769,-79.6283
5282931,2017-06-21 13:54:14.133,CA,ON,Belleville,44.1737,-77.3967
5295307,2017-06-21 21:54:51.283,CA,AB,Calgary,51.0494,-113.9564
5298361,2017-06-21 18:55:03.913,CA,ON,Mississauga,43.5842,-79.5645
5299630,2017-06-21 04:55:14.963,CA,ON,Thornhill,43.8395,-79.3831
5305178,2017-06-21 15:55:34.180,CA,ON,Mississauga,43.5769,-79.6283
5323665,2017-06-21 02:56:23.473,CA,AB,Edmonton,53.4143,-113.426
5354931,2017-06-21 15:59:12.060,CA,AB,Edmonton,53.41573,-113.45475
5369771,2017-06-21 08:00:02.737,CA,AB,Edmonton,53.56791,-113.41998
5372316,2017-06-21 10:00:17.620,CA,ON,Ottawa,45.3244,-75.6048
5374988,2017-06-21 11:00:33.657,CA,ON,York,43.703,-79.512
5375370,2017-06-21 18:00:34.663,CA,ON,London,43.0061,-81.2962
5376239,2017-06-21 11:00:38.547,CA,ON,Scarborough,43.798,-79.227
5380011,2017-06-21 05:00:52.463,CA,AB,Calgary,51.01509,-114.16269
5381899,2017-06-21 01:01:10.233,CA,AB,Calgary,51.0486,-113.968
5388765,2017-06-21 00:01:45.133,CA,ON,Toronto,43.6682,-79.4209
5411171,2017-06-21 21:04:14.250,CA,BC,Surrey,49.16654,-122.8926
5417695,2017-06-21 21:04:35.283,CA,AB,Calgary,51.08172,-114.16088
5419130,2017-06-21 09:04:44.340,CA,NS,Halifax,44.6988,-63.664
5419188,2017-06-21 02:04:44.893,CA,AB,Innisfail,52.0269,-113.9507
5427789,2017-06-21 00:05:51.737,CA,ON,Gravenhurst,44.96188,-79.36836
5448029,2017-06-21 02:08:16.173,CA,ON,Toronto,43.6575,-79.3783
5463054,2017-06-21 16:10:02.813,CA,ON,Toronto,43.7028,-79.3877
5466584,2017-06-21 15:10:17.863,CA,ON,Toronto,43.6682,-79.4209
5470445,2017-06-21 18:10:33.007,CA,AB,Calgary,51.0081,-114.073
5471007,2017-06-21 20:10:43.350,CA,QC,Montréal,45.4978,-73.5798
5471327,2017-06-21 18:10:48.093,CA,BC,Vancouver,49.2321,-123.184
5490894,2017-06-21 12:12:18.730,CA,ON,Kitchener,43.4453,-80.4905
5491052,2017-06-21 22:12:28.730,CA,ON,Ottawa,45.4555,-75.6552
5493160,2017-06-21 20:12:38.370,CA,ON,Burlington,43.34929,-79.8052
5562460,2017-06-21 05:18:34.767,CA,AB,Calgary,51.0373,-114.129
5565498,2017-06-21 09:18:49.333,CA,AB,Calgary,50.9039,-113.9664
5570024,2017-06-21 01:19:05.010,CA,ON,Scarborough,43.8018,-79.26307
5575082,2017-06-21 06:19:20.267,CA,ON,Milton,43.5152,-79.8802
5578361,2017-06-21 07:19:41.153,CA,AB,Edmonton,53.4104,-113.517
5595824,2017-06-21 08:21:06.700,CA,ON,Sarnia,42.9864,-82.3638
5612392,2017-06-21 01:22:53.047,CA,ON,Niagara Falls,43.0966,-79.1276
4520395,2017-06-21 02:00:04.040,CA,ON,Kitchener,43.4397,-80.434
4523439,2017-06-21 19:00:04.027,CA,ON,Guelph,43.5544,-80.2969
4537923,2017-06-21 03:01:08.283,CA,ON,Mississauga,43.57717,-79.65677
4569325,2017-06-21 06:01:52.490,CA,ON,Barrie,44.3303,-79.7268
4581634,2017-06-21 16:02:30.280,CA,ON,Kitchener,43.4307,-80.4878
4601416,2017-06-21 02:04:14.270,CA,BC,Richmond,49.16542,-123.12659
4607497,2017-06-21 10:04:39.707,CA,ON,Toronto,43.68304,-79.32345
4625319,2017-06-21 02:05:55.380,CA,ON,Kitchener,43.4381,-80.5099
4629420,2017-06-21 08:06:03.450,CA,AB,Calgary,50.91208,-114.11891
4638090,2017-06-21 16:06:48.040,CA,AB,Edmonton,53.49913,-113.50037
4642525,2017-06-21 14:07:04.117,CA,AB,Edmonton,53.45585,-113.59105
4646400,2017-06-21 07:07:12.440,CA,ON,Ottawa,45.3244,-75.6048
4659441,2017-06-21 11:08:04.460,CA,BC,Richmond,49.16542,-123.12659
4664250,2017-06-21 11:08:29.697,CA,AB,Edmonton,53.4593,-113.6546
4664789,2017-06-21 15:08:30.577,CA,AB,Calgary,50.9093,-114.1028
4681898,2017-06-21 02:09:58.937,CA,QC,Montréal,45.4979,-73.64152
4690399,2017-06-21 19:10:45.640,CA,ON,Milton,43.5152,-79.8802
4699800,2017-06-21 10:11:31.103,CA,AB,Sherwood Park,53.528,-113.2512
4722675,2017-06-21 01:13:26.310,CA,AB,Edmonton,54.9552,-112.3693
4724006,2017-06-21 02:13:34.063,CA,ON,Markham,43.8436,-79.2741
4727049,2017-06-21 20:13:47.343,CA,QC,Pierrefonds,45.5034,-73.7574
4746236,2017-06-21 16:15:03.590,CA,AB,Red Deer,52.28647,-113.77942
4757307,2017-06-21 21:15:43.293,CA,AB,Spruce Grove,53.5533,-113.895
4762029,2017-06-21 12:16:03.977,CA,NL,St. John's,47.5566,-52.7641
4774602,2017-06-21 21:16:56.253,CA,AB,Calgary,51.0378,-114.08
4775670,2017-06-21 04:17:01.923,CA,ON,Toronto,43.6546,-79.3879
4775807,2017-06-21 19:17:03.550,CA,ON,Innisfil,44.3479,-79.5594
4789254,2017-06-21 22:17:54.340,CA,NS,Lower Sackville,44.75582,-63.66163
4817405,2017-06-21 16:20:29.193,CA,AB,Edmonton,53.44217,-113.4452
4844757,2017-06-21 04:22:46.217,CA,ON,London,42.9611,-81.2431
4853604,2017-06-21 16:23:30.910,CA,ON,Mississauga,43.6403,-79.7042
4867237,2017-06-21 01:24:32.703,CA,AB,Red Deer,52.2651,-113.794
4875864,2017-06-21 15:25:30.170,CA,AB,Edmonton,53.44693,-113.43865
4906059,2017-06-21 12:28:03.970,CA,AB,Lethbridge,49.6976,-112.848
4907978,2017-06-21 20:28:12.607,CA,ON,York,43.703,-79.512
4943489,2017-06-21 16:30:58.200,CA,ON,Mississauga,43.5738,-79.7193
4945913,2017-06-21 17:31:05.420,CA,BC,Richmond,49.16544,-123.12647
4946883,2017-06-21 02:31:08.627,CA,ON,Brantford,43.1207,-80.2893
4950133,2017-06-21 20:31:12.987,CA,ON,Brampton,43.684,-79.7716
4950357,2017-06-21 16:31:09.670,CA,ON,Mississauga,43.5738,-79.7193
4971490,2017-06-21 10:32:27.907,CA,AB,Stony Plain,53.55132,-114.14021
4985859,2017-06-21 17:33:22.277,CA,AB,Chestermere,51.0301,-113.8309
4989497,2017-06-21 11:33:33.620,CA,AB,Calgary,51.0242,-114.1004
4996655,2017-06-21 10:33:56.040,CA,ON,Barrie,44.4075,-79.6917
5000714,2017-06-21 12:34:12.377,CA,ON,Brampton,43.6594,-79.7834
5004595,2017-06-21 22:34:26.210,CA,ON,Oakville,43.4934,-79.7126
5040006,2017-06-21 13:36:44.540,CA,AB,Edmonton,53.57741,-113.54723
5066652,2017-06-21 15:38:25.530,CA,AB,Canmore,51.0876,-115.3461
5079470,2017-06-21 18:39:19.953,CA,AB,Wetaskiwin,52.8333,-113.45
5084823,2017-06-21 20:39:50.320,CA,NL,Bay Roberts,47.5833,-53.3
5132864,2017-06-21 19:43:09.817,CA,ON,Toronto,43.7071,-79.3978
5158692,2017-06-21 05:44:54.490,CA,AB,High River,50.63881,-113.82997
5178471,2017-06-21 05:46:10.963,CA,ON,Ancaster,43.221,-79.9398
5214539,2017-06-21 13:48:58.283,CA,ON,Toronto,43.6606,-79.4635
5215191,2017-06-21 04:49:02.560,CA,AB,Calgary,51.1387,-114.2015
5218876,2017-06-21 01:49:18.070,CA,ON,Peterborough,44.2912,-78.31834
5228272,2017-06-21 13:50:09.550,CA,AB,Calgary,51.053,-114.161
5237616,2017-06-21 17:50:56.450,CA,AB,Calgary,50.8889,-113.991
5238074,2017-06-21 00:50:56.350,CA,AB,Lethbridge,49.6836,-112.834
5254916,2017-06-21 08:52:12.460,CA,ON,North York,43.7302,-79.4951
5263456,2017-06-21 14:52:41.773,CA,SK,Saskatoon,52.1404,-106.608
5274936,2017-06-21 16:53:39.400,CA,NS,Sydney,46.1149,-60.20269
5280153,2017-06-21 20:54:12.103,CA,AB,Edmonton,53.5428,-113.4974
5282231,2017-06-21 15:54:13.967,CA,ON,Toronto,43.6682,-79.4209
5297104,2017-06-21 21:55:03.930,CA,ON,Pembroke,45.827,-77.1116
5311334,2017-06-21 07:55:50.927,CA,ON,Lindsay,44.357,-78.7405
5312771,2017-06-21 18:55:51.493,CA,QC,Brossard,45.4571,-73.4922
5316080,2017-06-21 14:55:59.837,CA,ON,Brantford,43.1508,-80.2094
5319317,2017-06-21 08:56:06.220,CA,ON,Woodbridge,43.8069,-79.5978
5367103,2017-06-21 11:59:55.440,CA,AB,Edmonton,53.585,-113.5526
5377928,2017-06-21 01:00:42.190,CA,AB,Rocky Mountain House,52.3741,-114.915
5394559,2017-06-21 20:02:21.530,CA,AB,Fort Mcmurray,56.7377,-111.438
5399481,2017-06-21 13:02:42.870,CA,AB,Calgary,51.1264,-114.1419
5402879,2017-06-21 04:03:08.840,CA,ON,Toronto,43.7918,-79.2365
5404314,2017-06-21 11:03:25.007,CA,ON,Brampton,43.684,-79.7716
5428450,2017-06-21 19:05:51.503,CA,QC,Châteauguay,45.37075,-73.74764
5432009,2017-06-21 02:06:21.850,CA,ON,Mississauga,43.7029,-79.6553
5443397,2017-06-21 20:07:28.520,CA,AB,Edmonton,53.5515,-113.492
5450388,2017-06-21 04:08:40.410,CA,ON,Ottawa,45.4019,-75.7513
5450985,2017-06-21 12:08:48.060,CA,ON,Brampton,43.7076,-79.7796
5451377,2017-06-21 12:08:55.293,CA,AB,Calgary,50.9505,-113.947
5462615,2017-06-21 18:09:59.483,CA,ON,Newmarket,44.0433,-79.4912
5470981,2017-06-21 08:10:45.890,CA,ON,Thornhill,43.8395,-79.3831
5482660,2017-06-21 20:11:29.950,CA,SK,Yorkton,51.21488,-102.4626
5488755,2017-06-21 13:12:02.440,CA,AB,Sherwood Park,53.5398,-113.283
5495445,2017-06-21 19:12:46.440,CA,AB,Fort Mcmurray,56.7282,-111.37168
5507833,2017-06-21 21:13:46.497,CA,ON,Mississauga,43.6609,-79.6791
5517270,2017-06-21 02:14:51.283,CA,ON,Toronto,43.7264,-79.3978
5531440,2017-06-21 08:16:10.487,CA,SK,Saskatoon,52.1225,-106.72488
5543380,2017-06-21 10:17:21.740,CA,SK,Regina,50.4574,-104.628
5555973,2017-06-21 07:18:08.080,CA,ON,Ottawa,45.3578,-75.7095
5560142,2017-06-21 20:18:28.090,CA,ON,Whitby,43.8873,-78.9422
5583837,2017-06-21 07:20:15.610,CA,ON,Sault Sainte Marie,46.52605,-84.36355
5590117,2017-06-21 20:20:50.130,CA,AB,Calgary,50.93555,-114.08239
5613403,2017-06-21 00:22:52.957,CA,ON,Etobicoke,43.6381,-79.5787
4530820,2017-06-21 00:00:39.023,CA,NB,Moncton,46.1183,-64.7338
4599594,2017-06-21 17:04:06.710,CA,AB,Alberta Beach,53.63492,-114.22949
4600464,2017-06-21 01:04:09.890,CA,AB,Calgary,51.0486,-113.968
4602316,2017-06-21 02:04:24.393,CA,ON,Toronto,43.6682,-79.4209
4602658,2017-06-21 16:04:24.443,CA,ON,Scarborough,43.7876,-79.1541
4605132,2017-06-21 21:04:27.953,CA,AB,Calgary,51.01968,-114.20036
4624154,2017-06-21 21:05:51.590,CA,AB,Calgary,50.93676,-114.0107
4641566,2017-06-21 18:06:57.950,CA,QC,Montréal,45.47164,-73.60464
4642002,2017-06-21 05:07:03.113,CA,ON,Mississauga,43.5359,-79.71
4661437,2017-06-21 06:08:13.363,CA,ON,Scarborough,43.83597,-79.22787
4664704,2017-06-21 12:08:28.510,CA,ON,Milton,43.515,-79.8821
4675820,2017-06-21 14:09:22.460,CA,AB,Edmonton,53.5442,-113.495
4705679,2017-06-21 12:11:59.773,CA,ON,Thornhill,43.8395,-79.3831
4713390,2017-06-21 07:12:37.193,CA,AB,Calgary,51.0242,-114.1004
4713554,2017-06-21 12:12:33.283,CA,AB,Beaumont,53.35874,-113.40558
4715064,2017-06-21 14:12:45.533,CA,ON,Maple,43.8526,-79.5117
4718848,2017-06-21 04:13:07.117,CA,AB,Edmonton,53.55,-113.5
4739515,2017-06-21 05:14:35.423,CA,AB,Calgary,50.89605,-113.94753
4741805,2017-06-21 16:14:41.280,CA,AB,Edmonton,53.4564,-113.521
4742432,2017-06-21 12:14:48.350,CA,AB,Sylvan Lake,52.3124,-114.1131
4763693,2017-06-21 13:16:13.647,CA,ON,Richmond Hill,43.8428,-79.4239
4766447,2017-06-21 10:16:26.677,CA,ON,Brampton,43.684,-79.7716
4768257,2017-06-21 07:16:37.703,CA,ON,Toronto,43.6666,-79.3823
4769072,2017-06-21 08:16:38.990,CA,AB,Calgary,51.0829,-114.095
4775565,2017-06-21 07:17:00.520,CA,AB,Edmonton,53.5366,-113.5103
4785464,2017-06-21 11:17:38.713,CA,AB,Edmonton,53.5515,-113.492
4834274,2017-06-21 12:21:49.487,CA,ON,Brampton,43.7033,-79.7603
4841182,2017-06-21 17:22:23.783,CA,AB,Edmonton,53.42923,-113.42367
4855197,2017-06-21 15:23:32.620,CA,AB,Edmonton,53.47344,-113.39647
4887792,2017-06-21 12:26:19.503,CA,ON,North York,43.781,-79.3483
4914120,2017-06-21 15:28:51.043,CA,AB,Edmonton,53.41541,-113.4178
4922310,2017-06-21 13:29:30.087,CA,AB,Calgary,51.063,-113.889
4925317,2017-06-21 12:29:48.953,CA,QC,Montréal,45.51096,-73.56284
4935848,2017-06-21 15:30:37.363,CA,ON,Markham,43.8412,-79.3262
4937644,2017-06-21 02:30:37.570,CA,ON,Markham,43.8747,-79.2599
4941887,2017-06-21 04:30:53.480,CA,ON,North York,43.75224,-79.51881
4953914,2017-06-21 14:31:20.670,CA,QC,Montréal,45.5047,-73.5558
4955005,2017-06-21 20:31:25.833,CA,SK,Saskatoon,52.1225,-106.72488
4963955,2017-06-21 09:31:54.333,CA,ON,Burlington,43.3799,-79.7668
4972281,2017-06-21 09:32:29.763,CA,ON,Timmins,48.4773,-81.3364
4992429,2017-06-21 00:33:40.917,CA,ON,Barrie,44.3303,-79.7268
5003598,2017-06-21 04:34:24.457,CA,BC,Saanich,48.469,-123.342
5005042,2017-06-21 07:34:26.290,CA,ON,Kingston,44.2538,-76.5393
5022181,2017-06-21 12:35:12.070,CA,AB,Edmonton,53.44144,-113.43615
5023248,2017-06-21 01:35:17.813,CA,ON,Brampton,43.65398,-79.74813
5041227,2017-06-21 13:36:50.777,CA,SK,Saskatoon,52.1225,-106.72488
5050226,2017-06-21 21:37:25.140,CA,MB,Winnipeg,49.83784,-97.08087
5051136,2017-06-21 00:37:26.463,CA,ON,Scarborough,43.81616,-79.21726
5057493,2017-06-21 18:37:46.287,CA,AB,Beaumont,53.43276,-113.43939
5060626,2017-06-21 00:38:01.880,CA,AB,Calgary,51.0534,-114.051
5088801,2017-06-21 00:40:08.023,CA,AB,Fort Mcmurray,56.72803,-111.3723
5137188,2017-06-21 20:43:30.743,CA,AB,Leduc,53.2617,-113.549
5174738,2017-06-21 06:45:59.007,CA,ON,Fort Erie,42.9052,-78.9365
5181201,2017-06-21 16:46:14.380,CA,AB,Calgary,51.1387,-114.2015
5187674,2017-06-21 00:46:51.790,CA,ON,Guelph,43.56482,-80.23727
5200511,2017-06-21 04:47:57.063,CA,ON,Etobicoke,43.6651,-79.5294
5213192,2017-06-21 01:48:49.237,CA,AB,Edmonton,53.587,-113.441
5215720,2017-06-21 01:49:06.353,CA,ON,Toronto,43.7068,-79.3991
5227374,2017-06-21 06:50:04.580,CA,AB,Spruce Grove,53.5533,-113.895
5240570,2017-06-21 03:51:03.577,CA,AB,Leduc,53.2668,-113.552
5276241,2017-06-21 09:53:48.253,CA,NL,St. John's,47.5565,-52.764
5314193,2017-06-21 20:55:59.790,CA,ON,Markham,43.8412,-79.3262
5330283,2017-06-21 06:57:02.937,CA,AB,Edmonton,53.5046,-113.453
5355275,2017-06-21 21:59:16.287,CA,AB,Calgary,51.1414,-114.076
5370529,2017-06-21 12:00:11.917,CA,AB,Red Deer,52.30972,-113.82293
5370942,2017-06-21 17:00:17.477,CA,ON,Niagara Falls,43.0966,-79.1276
5385809,2017-06-21 20:01:27.813,CA,SK,Saskatoon,52.15658,-106.5958
5386411,2017-06-21 13:01:33.407,CA,ON,Cambridge,43.3653,-80.3066
5391322,2017-06-21 13:02:12.960,CA,BC,Vancouver,49.24173,-123.05769
5414679,2017-06-21 13:04:29.427,CA,ON,Belleville,44.1737,-77.3967
5449828,2017-06-21 07:08:34.140,CA,AB,Edmonton,53.59445,-113.54629
5466177,2017-06-21 22:10:15.057,CA,ON,Burlington,43.332,-79.807
5468416,2017-06-21 07:10:25.967,CA,ON,Niagara-On-The-Lake,43.18318,-79.24462
5468426,2017-06-21 09:10:26.063,CA,ON,Toronto,43.6655,-79.4204
5474440,2017-06-21 03:11:00.357,CA,AB,Edmonton,53.4714,-113.46
